	label	spaGCN_9	spaGCN_6	spaGCN_10	spaGCN_1	spaGCN_4	spaGCN_7	spaGCN_14	spaGCN_13	stardust_2	stardust_3	stardust_1	stardust_4	scanpy_2	scanpy_3	scanpy_1	bass_5	bass_2	bass_3	bass_1	bass_4	BayesSpace_1	CellCharter_2	CellCharter_3	CellCharter_1	GraphST_5	GraphST_8	GraphST_9	GraphST_2	GraphST_3	GraphST_6	GraphST_1	GraphST_4	GraphST_7	SEDR_5	SEDR_2	SEDR_3	SEDR_6	SEDR_1	SEDR_4	SpaceFlow_2	SpaceFlow_3	SpaceFlow_1	SpaceFlow_4	DRSC_2	DRSC_3	DRSC_1	DRSC_4	seurat_2	seurat_3	seurat_1	seurat_4	BANKSY_2	BANKSY_4	STAGATE_12	STAGATE_11	STAGATE_2	STAGATE_3	STAGATE_10	STAGATE_1	STAGATE_4	STAGATE_13
bass_4	0.44658272889921263	0.3740779834371942	0.4145429882097347	0.369024883512398	0.38972884988560663	0.40623575006823487	0.40407065577589935	0.40215125910299815	0.40857911413360853	0.23487875614215958	0.23956959296869113	0.26418853783447693	0.20803402936360643	0.3310191467352238	0.3506154149362963	0.34408607193582663	0.6378684806532614	0.6162846887834879	0.6414361951771845	0.7555008233461581	0.0	0.2714754157446474	0.3935675979642232	0.41646165486482295	0.40993049145180616	0.40026173645693625	0.5220224466175373	0.4636799411131254	0.44414619915112313	0.4278397327676227	0.328180837655717	0.4595588839003495	0.4545176731788849	0.4171644690128386	0.5553531416010646	0.4908180302712249	0.44784351738603645	0.47721575662977794	0.4697991075156849	0.44858148974585027	0.5093044383521007	0.4945193052546591	0.5103246109026327	0.40318509539236924	0.49004110919001875	0.5587686641947995	0.40560148212332103	0.5245040605595612	0.36766351094666905	0.36115042985555396	0.3652745805674141	0.3896448088170837	0.5150690483007974	0.5129147134640727	0.5395051626252053	0.46996485099128843	0.40641200857230075	0.4105690901180964	0.451596102643779	0.46684736910641633	0.578442481426682	0.5159534047821739
BayesSpace_1	0.39917105619869436	0.3087562289226543	0.23583617862408374	0.32135707058333124	0.24512290902153105	0.23240085674699779	0.2498519141387491	0.32482623546792166	0.3163902431585618	0.20616635507299758	0.22536039163633773	0.19296973470797954	0.14921533726115585	0.35486855160274544	0.28656976703286213	0.35080604306816726	0.27843824942673645	0.2608863733558459	0.2711216887937417	0.2672339360321985	0.2714754157446474	0.0	0.2394123225178599	0.20671802476706339	0.24604291760789904	0.2637608758531365	0.2947718068795302	0.2503446516836807	0.2373648597233162	0.3807539840441855	0.3424118635383563	0.26055996181552343	0.32186917448366703	0.3544487029962817	0.24996844954815944	0.2668201745358106	0.26916108168875635	0.27461535813770105	0.28261100902246783	0.321531030436921	0.2457232339117261	0.21397616819394052	0.26995458289332036	0.21226044621433193	0.37309655710116624	0.3544049542641079	0.3328530846536526	0.38482455861283826	0.24379311708432969	0.24315466168698752	0.24362204150353636	0.254350384397499	0.24968022008496418	0.24599149119865377	0.2596261483425131	0.18283574962483373	0.19148350859799568	0.24297844272524674	0.200935207313953	0.34005497904546683	0.2778760158452486	0.26797668498869637
CellCharter_2	0.36977382869673076	0.35932179943017734	0.4537809746790066	0.3917955297071648	0.42022875622980055	0.44401581899502995	0.43139535384443795	0.4065712933114842	0.37118432049548433	0.3030862431598271	0.2811116699152961	0.27760666636358966	0.26715905345338564	0.3013490987525855	0.30623808657829626	0.31462795325308746	0.392767077601943	0.38714358464631543	0.37035620775714356	0.3750061270950822	0.3935675979642232	0.2394123225178599	0.0	0.7743828362735704	0.6749535284956927	0.33674216167781307	0.3879817430280872	0.38052650134347243	0.38838027583668616	0.35903620804824965	0.2636045329990731	0.39174964941385704	0.3388291211886957	0.3213285832401082	0.38398428298140574	0.38510589084434643	0.39403454126971066	0.41336563932207	0.35895178781041115	0.4126236794619306	0.3617534895521842	0.3897920568820441	0.36740565520288004	0.35175138957004176	0.38514599027746227	0.41795345988147586	0.3342705717677007	0.425456603320187	0.3167001957425718	0.3178175943814838	0.31955328598023036	0.31658714950697264	0.44699889204381843	0.4531107188506695	0.39158952125811386	0.30774203105710746	0.36362844323150134	0.3242604195861247	0.3513618746568086	0.3388568449733358	0.3586203056577261	0.3314234941786324
CellCharter_3	0.3170235954578595	0.3205227886039883	0.4592114160385725	0.3496177113864601	0.41340359356022477	0.4435455986377027	0.4335554619057506	0.37131624648854267	0.34026005055785685	0.3359506713497539	0.302798154484885	0.2890973076544941	0.29716611009639643	0.2527340115742238	0.28055915671196213	0.2652718972048457	0.40369151541651294	0.41339888871814634	0.38736217038085785	0.4128634042733495	0.41646165486482295	0.20671802476706339	0.7743828362735704	0.0	0.6289664712511276	0.3586081563812745	0.3952316399993159	0.36578981803882826	0.336314401287651	0.301381329108714	0.2677011804946822	0.3556841196685509	0.36547150013099616	0.3218323464587785	0.36680388589838714	0.37080353413170597	0.374541747982575	0.37531763255365985	0.3318524447926441	0.37582477254136154	0.3393049574480128	0.4215156180805969	0.3411712589422425	0.36866749191559955	0.3100625677084416	0.3567575778875011	0.2975275350829491	0.3574005860301267	0.28736542603891235	0.2866742761408014	0.28957187141488105	0.2868554931803037	0.4209744524625603	0.4220599949933072	0.3817152990014914	0.33969194155332777	0.3590510203595312	0.30396358759323583	0.38469308747058717	0.30749500727978235	0.3446882060351173	0.3525963248962124
CellCharter_1	0.3802810365621617	0.3753376810842277	0.4669013745241156	0.42263596969522227	0.4295344118646221	0.46121113841130024	0.43834816084045203	0.43540174462255044	0.3890568229794048	0.2998336053215503	0.3062489399539909	0.30727110931310736	0.25833691359811994	0.3101402472278747	0.3453763422127372	0.3249830860584606	0.41039673122560194	0.3786715981023506	0.3930667683541155	0.39062894558155875	0.40993049145180616	0.24604291760789904	0.6749535284956927	0.6289664712511276	0.0	0.3418026258797904	0.41870099097421887	0.3977817353479564	0.38630772114372447	0.3668947609298099	0.2529857065057477	0.4127933627677861	0.35885802897993363	0.3187495680450824	0.423761063221754	0.43162980770735043	0.44354403818243254	0.4183666425045311	0.3595985732533961	0.38269568525632525	0.37933198067369966	0.37734241386611694	0.3805963043015704	0.35222888530107915	0.38153050567524055	0.41621377675884663	0.3794746441843038	0.42431087153840197	0.34591533052953666	0.3446047962330512	0.34763182400221226	0.34513501366491	0.50135310899745	0.50258060171897	0.425855540289981	0.3218823680474559	0.3727575979737142	0.347136210892444	0.36794337554576634	0.3628200190871359	0.37089405078248305	0.39395781382252737
GraphST_5	0.349331517114412	0.2437950749930352	0.34348284552253233	0.25966457385168645	0.2879832482955104	0.3215231860822335	0.31015631670431504	0.2854137983919769	0.2712581835953446	0.282694887878505	0.27955795535849004	0.23829455300406474	0.24542599795045145	0.24847209734535683	0.28026127154942465	0.25896549613461267	0.39313237780870025	0.3890733738572541	0.38911525811818104	0.3978863742841367	0.40026173645693625	0.2637608758531365	0.33674216167781307	0.3586081563812745	0.3418026258797904	0.0	0.5768269563865229	0.6439508864392168	0.33386101524877165	0.27386425550043675	0.2944722294035026	0.3635790618321656	0.7025507862165743	0.33789093250416713	0.3889786894610289	0.3655401564477638	0.3468664784475353	0.33217580402567287	0.3137362751581252	0.35006327115989255	0.37377737086295937	0.42381188356117183	0.3754882199201486	0.3694095767903926	0.28853228210734616	0.3314759044636161	0.3430331590426964	0.3352745961068054	0.2630305607603644	0.2598640784426464	0.2627264546114888	0.2696983613532147	0.43304408814162887	0.422419251666639	0.34101268423239617	0.345055137363707	0.3023829109552956	0.3337372246757662	0.3217634253922054	0.29453606912952995	0.3479399050444593	0.4170625730963915
GraphST_8	0.42543498405728397	0.31734746396527375	0.4085918484168196	0.3450679062872624	0.3524831271963212	0.38419554841021364	0.3800572662352125	0.3756892405044132	0.3565297576661741	0.2426083458568038	0.26594602510387644	0.26718543516669185	0.22880577110567163	0.32112452575021266	0.3632319133906469	0.3287161100780988	0.47072127524037566	0.5019152744112051	0.4777043450423274	0.5163502763056763	0.5220224466175373	0.2947718068795302	0.3879817430280872	0.3952316399993159	0.41870099097421887	0.5768269563865229	0.0	0.6737722544302978	0.4098002795554982	0.3472159838554235	0.3176140501851466	0.4867858653222506	0.728337059938198	0.40803757340076435	0.48035194642612855	0.47610739548642395	0.42129486764636054	0.38271640330809603	0.3686644122833557	0.37921485343430994	0.4565272122975983	0.5212096802502219	0.4857834660317209	0.43243665470524095	0.36260063835721723	0.3974013738838686	0.4295610278759299	0.4086044289398976	0.3267852154810817	0.3227756960554925	0.32530694570387764	0.34629035978518724	0.5423159473930337	0.5339624581451402	0.4528992546546879	0.44033283585377003	0.4195940472138324	0.4200240266334307	0.4113679875540644	0.3620199782754438	0.4478616790932838	0.566438060968282
GraphST_9	0.40065842905994087	0.29370336293949384	0.37799888960567624	0.30576564352947133	0.3200264095289803	0.3552495003890949	0.34392547299778115	0.3274382159176935	0.3209555229275129	0.23605440229309235	0.24552470806682988	0.23990078063168682	0.20631587756700234	0.2983224788463008	0.33609627508084766	0.3091709532123547	0.44600814427568974	0.43559352012258784	0.44105718858093335	0.45669063993586356	0.4636799411131254	0.2503446516836807	0.38052650134347243	0.36578981803882826	0.3977817353479564	0.6439508864392168	0.6737722544302978	0.0	0.4114128419920934	0.31876225764415217	0.26898800724722616	0.43683289862740227	0.5466269806887952	0.343464550689873	0.4568886702792787	0.4212217957763988	0.40573906323508285	0.3910068667342252	0.36756250368115934	0.39510851600958546	0.4282303024718123	0.4502171971636383	0.43476214444586553	0.3652463823268672	0.35416053345464255	0.39503926613552504	0.37817094245423943	0.40234726828365597	0.30138326359148854	0.2974305085374841	0.30065090538534356	0.3118898947863052	0.49952766246823954	0.4943291234101488	0.40710954366388086	0.36961826329625613	0.35766113092493934	0.39291036142281277	0.36977694488957663	0.33579252958778333	0.412247825469383	0.48095913084978614
GraphST_2	0.47510424608211116	0.3439116769109799	0.3887694056920522	0.34077691457750336	0.37965493114404225	0.3908407737609988	0.37339367132617	0.3455391564533111	0.3512383863561626	0.20097136364354576	0.23407500602334838	0.24564978002902094	0.16859554142748565	0.3694854055022332	0.3827595348402781	0.39076819903273324	0.43769757302256335	0.4118146390870407	0.4182188318143471	0.4379854575104974	0.44414619915112313	0.2373648597233162	0.38838027583668616	0.336314401287651	0.38630772114372447	0.33386101524877165	0.4098002795554982	0.4114128419920934	0.0	0.43226913455212024	0.2343208839733156	0.6906345834910746	0.33554934873134273	0.2990688986745682	0.47142166711821437	0.400112578654195	0.4324139547960787	0.46630182505891693	0.35765108970443543	0.36331453862700314	0.39467082763963673	0.35727187697490714	0.40183752444490806	0.2862034442527869	0.4480238906596495	0.49106237644410466	0.4060975056237938	0.5003375005802901	0.37352560057776535	0.3701612502349914	0.37335117670046386	0.3764107763123519	0.46571705933723245	0.47239585929979977	0.3960778169319284	0.30570844198152786	0.3752185371026245	0.4418831479813379	0.3257977996195823	0.38638302402320457	0.39002603974814587	0.37544555543426356
GraphST_3	0.49305513691122266	0.4001383573278956	0.37262516490313774	0.3850814493371564	0.3928362349684441	0.38148644813557725	0.3882637823474857	0.38553449425884795	0.40988670576311426	0.2418994762914147	0.256385020727334	0.2689456964685481	0.17712306688676097	0.4338365722565245	0.38011792475638895	0.43916223773803864	0.4774471511345962	0.44366798185782413	0.4572179199194725	0.442228940730233	0.4278397327676227	0.3807539840441855	0.35903620804824965	0.301381329108714	0.3668947609298099	0.27386425550043675	0.3472159838554235	0.31876225764415217	0.43226913455212024	0.0	0.4050466937222451	0.4741596292822597	0.31124451260058966	0.500831159541874	0.41092062710240934	0.40217648002182155	0.43704421740169297	0.45464883937086653	0.4172556383140484	0.45628202433556714	0.3629521020565852	0.29281658492003837	0.3901438947947497	0.2865415111562291	0.5562515291395064	0.5558786836097588	0.4395520481874666	0.5695200305196455	0.35697686902040393	0.3522373360829658	0.354872214210674	0.3607539383782571	0.39373403020112413	0.40152816274310166	0.45217492835697354	0.2871417187367459	0.3237818074718076	0.37951896235019356	0.314410650466388	0.5053732051764019	0.45803249461852086	0.3376361497407
GraphST_6	0.3341544691807182	0.22508090929095362	0.26710404791645737	0.22814510656413386	0.270448804324817	0.24844715497054792	0.2954984682660011	0.25181419480556855	0.2428147624302092	0.25823229557087757	0.21900095769237626	0.1975112177265555	0.1790423209965553	0.2584246180496001	0.2011517695901374	0.25796686439492	0.42926190285207966	0.3942232038667201	0.368951253703047	0.3377884420287458	0.328180837655717	0.3424118635383563	0.2636045329990731	0.2677011804946822	0.2529857065057477	0.2944722294035026	0.3176140501851466	0.26898800724722616	0.2343208839733156	0.4050466937222451	0.0	0.23752864694629894	0.36685558327616996	0.7995211116768476	0.26256990518065054	0.2812248471846231	0.29227770553172727	0.2890978606930079	0.3017166263490305	0.41348830598427183	0.2507438301299374	0.25477508021222767	0.27281969401457984	0.272984958812724	0.3878485860983815	0.3561679017071886	0.28195769605622917	0.3788499985676451	0.20614807068522362	0.2053200961977871	0.20518345848316188	0.19904534665527335	0.2737224612284888	0.2694941917772831	0.32579692938949706	0.2794695838592578	0.2534263867973112	0.22341311879369735	0.2626509362892998	0.31941001473204006	0.34899591313729383	0.3253164704495154
GraphST_1	0.4986636127482929	0.38707564661234745	0.41388415547996144	0.38815806371521455	0.3956449605130677	0.4202247222001615	0.3890942172516661	0.3881728526609783	0.38737124392090755	0.2119466039162164	0.26793193652970115	0.27491600550611894	0.18318784413597505	0.4155939853492466	0.45248626357234656	0.4364239906428804	0.4416422108353683	0.43459088939583995	0.4340576997010659	0.4505048783540999	0.4595588839003495	0.26055996181552343	0.39174964941385704	0.3556841196685509	0.4127933627677861	0.3635790618321656	0.4867858653222506	0.43683289862740227	0.6906345834910746	0.4741596292822597	0.23752864694629894	0.0	0.40402603020953987	0.3057347565176339	0.4815800882315751	0.4221802951712232	0.46161818471788985	0.4515395263036887	0.34515220332789204	0.3406284779140736	0.39990486253342095	0.39955108300591424	0.4192666430488338	0.3307523564011123	0.42884663172674303	0.47569693173264616	0.46336629434452803	0.47653022817241225	0.4019226951977215	0.39772031260539026	0.4015242689060218	0.41964873655232854	0.49539018844736854	0.5031328896055396	0.41599341102521703	0.33250288347165	0.4197985302547553	0.4873304140270996	0.3616053073395254	0.4144933932957033	0.3980907183176654	0.4287221138759037
GraphST_4	0.39104650622655107	0.2720980830848878	0.3584885762853444	0.2898480535480115	0.31526950484922134	0.3370147005688301	0.3390322072046274	0.3173875956918338	0.30681499309929955	0.2697949582789034	0.2880644524524322	0.25972910588164827	0.24950753087004174	0.2749320283816558	0.3051385368135006	0.27924781702843415	0.41933276106843664	0.44447175213818413	0.4282974421069622	0.4543413823389974	0.4545176731788849	0.32186917448366703	0.3388291211886957	0.36547150013099616	0.35885802897993363	0.7025507862165743	0.728337059938198	0.5466269806887952	0.33554934873134273	0.31124451260058966	0.36685558327616996	0.40402603020953987	0.0	0.41907857194263953	0.40405653663094176	0.4104315078974353	0.3663536124078007	0.33504303358911164	0.3119262636832361	0.34011400279852916	0.3911283213505445	0.4715808548863028	0.41304988034630385	0.42082039777309915	0.3217451175051813	0.3573771923672191	0.39446078533121925	0.3660302882952038	0.28397242729433897	0.28086197610245056	0.28324982376063157	0.29883816850467587	0.4592807168808865	0.4492131726293456	0.38276871364806636	0.3991508028131093	0.3526318378146385	0.36099213224398324	0.3637564427503572	0.3335453582257773	0.3727195656359081	0.484313340620092
GraphST_7	0.40169075564749684	0.2883857111392284	0.3230780543215657	0.2888045895789507	0.3245166770200909	0.30252412241341514	0.35571931892095304	0.3199967515482352	0.31624933903054914	0.26316496507612475	0.23132800838789297	0.22340683711995563	0.1911997360772474	0.3118562630250557	0.2600766333795464	0.31279927489964987	0.518603299838309	0.48426613212438996	0.46291312779919014	0.43127666739248854	0.4171644690128386	0.3544487029962817	0.3213285832401082	0.3218323464587785	0.3187495680450824	0.33789093250416713	0.40803757340076435	0.343464550689873	0.2990688986745682	0.500831159541874	0.7995211116768476	0.3057347565176339	0.41907857194263953	0.0	0.3461563190489059	0.3679182393268728	0.37227054936848725	0.35964488293049096	0.38921042692824437	0.5034151997174875	0.3387930515295122	0.2934113153813386	0.3620443820072005	0.3132490378428069	0.4635818634560549	0.437235375064707	0.3461100805694553	0.46123279499454567	0.2604063208650029	0.25817833934166706	0.2590523399491798	0.2547902291624006	0.3583255514149293	0.35459798832341155	0.41592852114423623	0.32879607274682005	0.30100502147372254	0.28288864813479947	0.3265235101761664	0.39563145503895586	0.44397662819089095	0.3895737035262298
SEDR_5	0.4565331608688295	0.40367327636211214	0.41800574916558986	0.40084287117311634	0.3910650765281657	0.40919993020919804	0.3978485022956824	0.4139956771109378	0.4323451755113288	0.21095244275688715	0.2445204766141718	0.2764945514745554	0.18713062138956335	0.38858429028285724	0.40236496251118337	0.39922996560875745	0.5326638015975513	0.5073284020767513	0.5473048072905963	0.5755897421029705	0.5553531416010646	0.24996844954815944	0.38398428298140574	0.36680388589838714	0.423761063221754	0.3889786894610289	0.48035194642612855	0.4568886702792787	0.47142166711821437	0.41092062710240934	0.26256990518065054	0.4815800882315751	0.40405653663094176	0.3461563190489059	0.0	0.6203302543071751	0.5918435707638082	0.6800340812012076	0.4369222104317079	0.41645078578333583	0.48940748869913936	0.4185512264290323	0.47734766935953166	0.3440986594094191	0.45248939694718565	0.4977037360071035	0.4284616359167564	0.48139681626896114	0.4038614620802201	0.39863979814529854	0.40274621887458045	0.41255489938503737	0.5990164747691615	0.6010359873633536	0.4565363604999619	0.4046549266003406	0.37921231205640227	0.4324871135782657	0.40458516424942864	0.43697223800165597	0.4785172920619116	0.4524278427619983
SEDR_2	0.43898923803650924	0.38455912512490165	0.3990093904286654	0.402749485707023	0.37650729503956043	0.39420752952354	0.38550895700588045	0.42114333940660065	0.4156316822135456	0.21245861159622342	0.24795515353998532	0.27800591599731433	0.19942271197859876	0.36670797094718666	0.3993873058184725	0.376904170568357	0.4797416985853859	0.46385258486325504	0.4930987879112928	0.5014763197653117	0.4908180302712249	0.2668201745358106	0.38510589084434643	0.37080353413170597	0.43162980770735043	0.3655401564477638	0.47610739548642395	0.4212217957763988	0.400112578654195	0.40217648002182155	0.2812248471846231	0.4221802951712232	0.4104315078974353	0.3679182393268728	0.6203302543071751	0.0	0.640328558388626	0.5020946890577085	0.41291453810646683	0.41510497693076026	0.4421072288400006	0.3846526548203142	0.43302924194772807	0.33962735262556815	0.43352594442539316	0.44904225058103403	0.4228412670748515	0.4565999154826543	0.3704066703097996	0.3643844351166012	0.3675154968530219	0.3699885105670306	0.5987561232975296	0.5966185524736248	0.4443458828147305	0.3904384336074546	0.3684417376362174	0.3943674386954345	0.37039751857626374	0.43025694832008005	0.4641703462432554	0.466132283458179
SEDR_3	0.5367894834870804	0.436737633351078	0.45094334451860024	0.41748571761462633	0.42529625818421984	0.46220252079349616	0.41388070801530813	0.4143482585890301	0.4388880818566989	0.24927400447565592	0.294279963412627	0.3066531737016342	0.2048954970195306	0.4270263743803723	0.4353830531512499	0.44234227572752566	0.49701586922170504	0.4442213441995083	0.4919231905785209	0.450075148182333	0.44784351738603645	0.26916108168875635	0.39403454126971066	0.374541747982575	0.44354403818243254	0.3468664784475353	0.42129486764636054	0.40573906323508285	0.4324139547960787	0.43704421740169297	0.29227770553172727	0.46161818471788985	0.3663536124078007	0.37227054936848725	0.5918435707638082	0.640328558388626	0.0	0.5816627988292901	0.40186010709701364	0.431103920201143	0.37857624967506065	0.35364676856987337	0.39421430890954456	0.3303938957043238	0.5028681950680501	0.5168299862845123	0.47948455469208096	0.5189557692749688	0.4411736313040106	0.43567241010403995	0.4390215784581297	0.4249125264837245	0.5582948590522923	0.5627904579660142	0.42449208551897943	0.33318347356227324	0.3362255970280682	0.4306781967271126	0.3495617083923669	0.4884881099197845	0.4151416240322924	0.40972410306311025
SEDR_6	0.5413041000029526	0.39904174149450217	0.4411265015874159	0.40301599713006364	0.4185796217114173	0.43946745806811893	0.41914100739177934	0.4076188157286612	0.4018434095843564	0.23570154353034697	0.2630274040667624	0.30199139294899807	0.19010923743616528	0.4104387258665052	0.3823124270508875	0.4185549168067116	0.4920707304496843	0.44728420847618	0.5028310320351482	0.5003092496553145	0.47721575662977794	0.27461535813770105	0.41336563932207	0.37531763255365985	0.4183666425045311	0.33217580402567287	0.38271640330809603	0.3910068667342252	0.46630182505891693	0.45464883937086653	0.2890978606930079	0.4515395263036887	0.33504303358911164	0.35964488293049096	0.6800340812012076	0.5020946890577085	0.5816627988292901	0.0	0.4371116705959459	0.5172926212253042	0.3852383200963442	0.3766648989814847	0.3960093010643353	0.31653061250013326	0.5403940260255348	0.5910210938620025	0.4497410767231063	0.5774012010246831	0.45621895941300283	0.45162122694778606	0.45463902147474294	0.448990363548993	0.4916235679089761	0.4922709107227798	0.41584238684048924	0.3441613994754463	0.3418015502258399	0.4256067383173908	0.34805508197424295	0.4729526004940929	0.41094674986912866	0.3464736250769348
SEDR_1	0.38406678446250664	0.3292947532442246	0.35521719444984334	0.34604716756541926	0.33487218803260965	0.34018985757923165	0.3488907736813674	0.3725924217592202	0.3600182292894592	0.222808498532435	0.2088770216896501	0.2311780974732241	0.17034107182982694	0.2955987250982543	0.2911608260529952	0.30706612559792745	0.4483866240827413	0.4552364970956291	0.4401560432974761	0.4707565190178814	0.4697991075156849	0.28261100902246783	0.35895178781041115	0.3318524447926441	0.3595985732533961	0.3137362751581252	0.3686644122833557	0.36756250368115934	0.35765108970443543	0.4172556383140484	0.3017166263490305	0.34515220332789204	0.3119262636832361	0.38921042692824437	0.4369222104317079	0.41291453810646683	0.40186010709701364	0.4371116705959459	0.0	0.606272789632064	0.39341872772199876	0.33586540532833503	0.39101597404141325	0.29730771009971213	0.4543319556814633	0.5071056452635468	0.37534972545526973	0.47835440554265496	0.2984715308724153	0.2939472922919719	0.29671582731180113	0.30840429819283033	0.42113101065338004	0.4197467949954024	0.43397458337516726	0.331696454652026	0.30112328737013394	0.30721218306765485	0.33764837559438693	0.3740611762127351	0.4464114212817792	0.36693836864311274
SEDR_4	0.4453915627334821	0.32689825469445233	0.4092527659304852	0.36327529302162354	0.3811487113406433	0.387488509484147	0.4091755251991632	0.3937427587331037	0.34782418520950165	0.2585531278911592	0.24778221191769684	0.2650464475546716	0.19475916213518019	0.3300222613637357	0.2970785422699576	0.33488650924363933	0.4919298298102126	0.4751943608356223	0.4752493558306334	0.45835750201251957	0.44858148974585027	0.321531030436921	0.4126236794619306	0.37582477254136154	0.38269568525632525	0.35006327115989255	0.37921485343430994	0.39510851600958546	0.36331453862700314	0.45628202433556714	0.41348830598427183	0.3406284779140736	0.34011400279852916	0.5034151997174875	0.41645078578333583	0.41510497693076026	0.431103920201143	0.5172926212253042	0.606272789632064	0.0	0.36633534266462375	0.38362039766747497	0.3840161774983188	0.34956985905416804	0.5266084020508889	0.5358320360758917	0.3937060995806486	0.5351268001838857	0.31760463530861155	0.3151746463696494	0.31652901275666523	0.3217826743543793	0.4147603474023136	0.4202221884833445	0.4343198571155347	0.3532989683386741	0.31234518851180837	0.3110767168663487	0.3778855710581836	0.42704697315134005	0.48045243028993867	0.3717366556690417
